0.350000,-0.0000000004250
0.450000,-0.0000000003750
0.550000,-0.0000000003250
0.650000,-0.0000000002750
0.750000,-0.0000000002250
0.850000,-0.0000000001750
0.950000,-0.0000000001250
1.050000,-0.0000000000750
1.150000,-0.0000000000250
1.250000,0.0000000000250
1.350000,0.0000000000750
1.450000,0.0000000001250
1.550000,0.0000000001750
1.650000,0.0000000002250
1.750000,0.0000000002750
1.850000,0.0000000003250
1.950000,0.0000000003750
2.050000,0.0000000004250
2.150000,0.0000000004750
2.250000,0.0000000005250
2.350000,0.0000000005750
2.400000,0.0000000006000
2.700000,0.0000000007500
3.000000,0.0000000009000
